price,bedrooms,bathrooms,latitude,longitude,property_type,tenure,listing_update_reason,summary,url
280000,2,2.0,51.47949,-3.17614,Penthouse,LEASEHOLD,price_reduced,"An open plan Penthouse apartment, set within the popular Hayes apartments, the largest style in the development. The property offers a very pleasant vibrant and light accommodation. Panoramic views over Cardiff and surrounding. The property has no chain & viewing is highly recommended!",https://www.rightmove.co.uk/properties/138366902#/?channel=RES_BUY
200000,3,1.0,51.48647,-3.14261,Terraced,FREEHOLD,price_reduced,"Looking for a charming family home in the heart of Tremorfa? This delightful property is just what you've been waiting for, full of potential to add your own stamp!",https://www.rightmove.co.uk/properties/159281510#/?channel=RES_BUY
340000,3,2.0,51.569448,-3.242359,Detached,FREEHOLD,new,**BEAUTIFULLY PRESENTED THROUGHOUT**DESIRABLE CASTLE VIEW ESTATE**MODERN & STYLISH INTERIOR**MULTIPLE RECEPTION ROOMS**MODERN KITCHEN & UTILITY**CONSERVATORY**THREE BEDROOMS**TWO BATHROOMS & WC**LARGE SOUTH FACING GARDEN**DRIVEWAY**LKP are delighted to bring this stunning three-bedroo...,https://www.rightmove.co.uk/properties/164056640#/?channel=RES_BUY
265000,3,2.0,51.59081,-3.24541,Semi-Detached,FREEHOLD,new,"Located on Ffordd Eynon Evans, Caerphilly, this three-bedroom semi-detached home offers great potential in a sought-after area. The property benefits from off-road parking, a garage, and is close to local amenities, making it ideal for families or first-time buyers.",https://www.rightmove.co.uk/properties/162952877#/?channel=RES_BUY
250000,4,2.0,51.556634,-3.018424,Terraced,FREEHOLD,new,"**GUIDE PRICE: £250,000 - £270,000**WELL PRESENTED**SPACIOUS TERRACED PROPERTY**FOUR BEDROOMS*PRIMARY EN-SUITE**KITCHEN/BREAKFAST ROOM**LOUNGE/DINER**ENCLOSED GARDEN**DRIVEWAY AND GARAGE**",https://www.rightmove.co.uk/properties/162952697#/?channel=RES_BUY
440000,4,4.0,51.496807,-3.183417,Block of Apartments,FREEHOLD,new,"Darlows are now in receipt of an offer for the sum of £380,000 for 1 Cwmdare Street, Cardiff, CF24 4JY
Anyone wishing to place an offer on the property should contact Darlows, 101 Albany Road, Cardiff, CF24 3LP, before exchange of contracts",https://www.rightmove.co.uk/properties/163037177#/?channel=RES_BUY
254950,3,1.0,51.52886,-3.14843,Semi-Detached,FREEHOLD,price_reduced,"Crofts Davies welcome this modern, 3-bedroom, semi-detached home that is situated in a pleasant, cul-de-sac in popular Glyn Eiddew. Combination boiler together with uPVC double glazing. Easily maintained plot with an attractive, open outlook to the front & rear courtyard and garage. No CHAIN.",https://www.rightmove.co.uk/properties/161448110#/?channel=RES_BUY
329950,2,1.0,51.514934,-3.207976,Bungalow,FREEHOLD,price_reduced,"Situated in a pleasant side road in this sought-after residential area is this extended semi-detached bungalow that requires upgrading, but has some nice features that include, a large living room, 2 double bedrooms, a modern combi gas central heating system, double-glazing, a south-facing rear g...",https://www.rightmove.co.uk/properties/161109383#/?channel=RES_BUY
310000,3,1.0,51.51905,-3.392477,Semi-Detached,FREEHOLD,new,"Presenting to the market, this semi-detached house for sale, an ideal opportunity for first-time buyers or families. Situated in a sought-after urban location, this property is conveniently located close to public transport links, local amenities, and nearby schools. The house is neutra...",https://www.rightmove.co.uk/properties/162938813#/?channel=RES_BUY
450000,4,3.0,51.477211,-3.207977,Semi-Detached,FREEHOLD,price_reduced,"**SEMI DETACHED HOUSE, FOUR BEDROOMS** MGY are pleased to present for sale a spacious four bedroom semi-detached house, situated in this sought after location, Broadstairs Road, Leckwith. Close to local amenities at Canton, Leckwith and City Centre. The spacious accommodation comprises of entranc...",https://www.rightmove.co.uk/properties/162615323#/?channel=RES_BUY
220000,3,2.0,51.412342,-3.265371,Semi-Detached,FREEHOLD,new,"Nestled on the desirable Dyfan Road in Barry, this semi-detached house presents an excellent opportunity for families seeking a spacious and comfortable home. Boasting three generously sized double bedrooms, this property is perfect for those who value space and flexibility. The two well-appointe...",https://www.rightmove.co.uk/properties/162936341#/?channel=RES_BUY
460000,4,1.0,51.537448,-3.193752,Detached,FREEHOLD,new,"Immaculately presented 4 bedroom detached house in Thornhill, Cardiff. This extended home offers spacious ground floor living with lounge, family room, & open plan kitchen diner, upstairs features 4 bedrooms and luxury bathroom. Garage, driveway parking for two cars, and landscaped rear garden. ",https://www.rightmove.co.uk/properties/162934691#/?channel=RES_BUY
210000,1,1.0,51.464963,-3.168602,Apartment,LEASEHOLD,new,"A superb opportunity to acquire a beautifully presented apartment set within an iconic Grade II Listed building in the heart of Cardiff Bay. This thoughtfully designed development blends the classical elegance of its 1850s architecture with stylish, contemporary interiors—offering a uniq...",https://www.rightmove.co.uk/properties/162920666#/?channel=RES_BUY
475000,3,1.0,51.5088,-3.1939,Semi-Detached,FREEHOLD,price_reduced,A beautifully improved and extended three bedroom traditional house providing 1200 square feet of exceptionally well modernised and spacious living space including a 27 FT lounge and sitting room. extensive improvements with a fine quiet location just a few minutes walk to the Heath Hospital.,https://www.rightmove.co.uk/properties/158351798#/?channel=RES_BUY
265000,3,1.0,51.57732,-3.22831,Semi-Detached,FREEHOLD,new,"South Wales Property Group are thrilled to offer this Perfect Family Semi Detached Home situated in the heart of Caerphilly, this Family homes has endless perks due to it's central location. This one is not to be missed.",https://www.rightmove.co.uk/properties/162907472#/?channel=RES_BUY
230000,3,2.0,51.45624,-3.18101,Ground Maisonette,LEASEHOLD,price_reduced,"**RARELY AVAILABLE, THREE BEDROOM, TWO STOREY MAISONETTE APARTMENT* NO CHAIN** MGY are delighted to bring to market this immaculate and rarely available maisonette apartment in Cardiff Bay. The property is situated in Claymore Place within the popular Windsor Quay development and is within walkin...",https://www.rightmove.co.uk/properties/87103041#/?channel=RES_BUY
240000,4,2.0,51.58007,-3.303412,Terraced,FREEHOLD,price_reduced,**PRISTINE AND IMMACULATE THROUGHOUT**THREE DOUBLE BEDROOMS AND LOFT ROOM/EN-SUITE**CLOSE TO A470**OFF-ROAD PARKING** James Douglas are delighted to welcome this beautifully presented three double bedroom terrace with loft room/en-suite to the market. ,https://www.rightmove.co.uk/properties/141149060#/?channel=RES_BUY
330000,3,1.0,51.53,-3.20497,Semi-Detached,FREEHOLD,new,"A three bedroom semi detached property in the sought after area of Rhiwbina Cardiff. The property briefly comprises of entrance hallway, cloakroom, lounge/dining room, kitchen, three bedrooms and family bathroom. Gardens to front and rear and off road parking. Situated in a sought after area clos...",https://www.rightmove.co.uk/properties/162908363#/?channel=RES_BUY
330000,3,1.0,51.517299,-3.135315,Semi-Detached,FREEHOLD,new,"Positioned in a desirable residential area, this well presented three-bedroom home offers the perfect blend of space, style, and modern convenience- ideal for contemporary family living. The kitchen is finished to a modern standard, boasting integrated appliances, a wine fridge, and Velux skyl...",https://www.rightmove.co.uk/properties/162906683#/?channel=RES_BUY
245000,2,1.0,51.513904,-3.312646,Semi-Detached,FREEHOLD,new,"***NEW INSTRUCTION, MUST BE VIEWED *** TO ARRANGE A VIEWING CALL OUR OFFICES 7AM TO 11PM 7 DAYS A WEEK. LOVELY MODERN 2 BEDROOM SEMI-DETACHED PROPERTY - IDEAL FOR YOUNG / GROWING FAMILIES, NOT TO BE MISSED. Living room, modern kitchen diner, downstairs w/c, 2 double bedrooms and family bath...",https://www.rightmove.co.uk/properties/162905774#/?channel=RES_BUY
390000,3,2.0,51.531718,-3.216605,Semi-Detached,FREEHOLD,new,*Beautifully presented and extended 3 bedroom family-sized home in Rhiwbina* Edwards and Co are delighted to offer for sale this fabulous semi-detached property located close to all the wonderful amenities Rhiwbina has to offer. Must be viewed to be fully appreciated. ,https://www.rightmove.co.uk/properties/162904847#/?channel=RES_BUY
210000,3,2.0,51.573322,-3.221516,Terraced,FREEHOLD,new,"A Three Bedroom Mid Terrace property, located in the heart of Caerphilly and close to amenities such as shops, restaurants, pubs. The property comprises of a lounge/diner, separate newly fitted kitchen and ground floor bathroom/shower. The first floor features three bedrooms and a convenient W.C...",https://www.rightmove.co.uk/properties/162902519#/?channel=RES_BUY
265000,4,3.0,51.408927,-3.263531,End of Terrace,FREEHOLD,new,"Located on Court Road in Barry, this home offers the perfect balance of timeless character and contemporary comfort. With four generously sized bedrooms, plus a versatile attic room, this property is ideal for families, remote workers, or anyone needing flexible living space. Step inside...",https://www.rightmove.co.uk/properties/163666709#/?channel=RES_BUY
240000,3,1.0,51.550709,-3.350967,Semi-Detached,FREEHOLD,new,"**NO ONWARD CHAIN** Dylan Davies is delighted to present this well presented and maintained 3-bedroom home in Gwaunmiskin, Beddau. Nestled in a quiet cul-de-sac with no onward chain. Highlights include a modern kitchen, three reception rooms, downstairs WC, and off-road parking. **MUST SEE PRO...",https://www.rightmove.co.uk/properties/162898664#/?channel=RES_BUY
500000,4,2.0,51.43772,-3.18082,Terraced,FREEHOLD,new,"Offered with a completed chain, this superbly presented, extended home is ideally located close local shops, amenities and schools in the sought after town of Penarth. An attic conversion provides a master bedroom with ensuite, there is a beautiful open plan kitchen/diner as well as a cloakroom/WC.",https://www.rightmove.co.uk/properties/162896858#/?channel=RES_BUY
450000,3,1.0,51.51093,-3.16974,Semi-Detached,FREEHOLD,new,"A well presented THREE BEDROOM SEMI DETACHED home, positioned in the popular location of LAKESIDE and within a short drive to Roath Park and A48/M4 access. LAKESIDE is in close proximity to local shops/amenities and is the catchment area for Lakeside Primary School and Cardiff High School.",https://www.rightmove.co.uk/properties/153326633#/?channel=RES_BUY
250000,2,1.0,51.51546,-3.23702,Semi-Detached,FREEHOLD,new,An ideal first purchase or downsize with this extended two bedroom semi-detached home situated in a quiet cul-de-sac close to the Taff Trail with off road parking and no ongoing chain.,https://www.rightmove.co.uk/properties/162896507#/?channel=RES_BUY
485000,4,2.0,51.51653,-3.20561,Semi-Detached,FREEHOLD,new,"Tathams are thrilled to bring to market this impressive four-bedroom property, located in the desirable area of Rhiwbina, Cardiff.",https://www.rightmove.co.uk/properties/164139038#/?channel=RES_BUY
350000,2,1.0,51.50585,-3.1565,Bungalow,FREEHOLD,price_reduced,"BUNGALOW. 2 BEDROOM. GARAGE. IMMACULATE INSIDE. CORNER PLOT. Nestled in a peaceful residential cul-de-sac, this beautifully maintained 2-bedroom detached bungalow offers a harmonious blend of comfort and convenience. the property is within easy reach of local amenities, schools, and ex...",https://www.rightmove.co.uk/properties/161567963#/?channel=RES_BUY
330000,4,3.0,51.467076,-3.171166,Town House,LEASEHOLD,new,"A truly beautiful residence, situated within one of Cardiff Bay's most desirable developments. Arranged generously over four floors, this immaculately presented townhouse offers modern living and glorious outdoor space with a sunny aspect and fantastic communal leisure facilities within ...",https://www.rightmove.co.uk/properties/144200090#/?channel=RES_BUY
210000,2,2.0,51.45358,-3.17691,Flat,LEASEHOLD,new,"Modern two bedroom apartment situated on the twelth floor of Pendeen House in the popular Prospect Place development. Phenomenal breath-taking water views over the waterfront and Cardiff Bay. The accommodation is immaculately presented throughout and briefly comprises, an entrance hallway with tw...",https://www.rightmove.co.uk/properties/162892691#/?channel=RES_BUY
400000,4,2.0,51.5392,-3.3613,Detached,FREEHOLD,new,"This is a delightful detached FOUR bedroom family home offered to the market with NO ONWARD CHAIN. A modern detached property, within catchment area of well-regarded local schools. this spacious four bedroom detached home with garage is just perfect for a new family to enjoy. ",https://www.rightmove.co.uk/properties/162892508#/?channel=RES_BUY
230000,3,1.0,51.53698,-3.37184,Semi-Detached,FREEHOLD,price_reduced,"This Substantial Semi-Detached House Is Sure To Impress! With An Exceptional Plot, No Onward Chain And Outstanding Location Near The Amenities In Both Llantrisant And Talbot Green.",https://www.rightmove.co.uk/properties/156251639#/?channel=RES_BUY
